env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HAEEAZ0P5YZ0J82857RY6GD4,,,,,,,,,,,,,,,,,,,2023-09-17 23:37:22.971133 +0000 UTC,01HAEEAZ0R370BZPZWF7BD1WJQ,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HAEEAZ0P5YZ0J82857RY6GD4,,,,,,,,,,,,,,,,,,,2023-09-18 03:38:51.619042 +0000 UTC,01HAEEAZ0R370BZPZWF7BD1WJQ,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HAEEAZ0P5YZ0J82857RY6GD4,,,,,,,,,,,,,,,,,,,2023-09-18 15:59:12.097987 +0000 UTC,01HAEEAZ0R370BZPZWF7BD1WJQ,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HAEEAZ0P5YZ0J82857RY6GD4,,,,,,,,,,,,,,,,,,,2023-09-18 18:56:46.706468 +0000 UTC,01HAEEAZ0R370BZPZWF7BD1WJQ,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HAEEAZ0P5YZ0J82857RY6GD4,,,,,,,,,,,,,,,,,,,2023-09-19 05:16:20.451424 +0000 UTC,01HAEEAZ0R370BZPZWF7BD1WJQ,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HAEEAZ0P5YZ0J82857RY6GD4,,,,,,,,,,,,,,,,,,,,01HAEEAZ0R370BZPZWF7BD1WJQ,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,qnli,01HAEEB24RPQS4Q55DGC8A1M4H,,,,,,,,,,,,,,,,,,,2023-09-16 08:23:54.68482 +0000 UTC,01HAEEB24TENQ02TMG7EKEDAAY,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,qnli,01HAEEB24RPQS4Q55DGC8A1M4H,,,,,,,,,,,,,,,,,,,2023-09-16 18:23:33.863479 +0000 UTC,01HAEEB24TENQ02TMG7EKEDAAY,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,qnli,01HAEEB24RPQS4Q55DGC8A1M4H,,,,,,,,,,,,,,,,,,,2023-09-17 23:39:20.903053 +0000 UTC,01HAEEB24TENQ02TMG7EKEDAAY,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,qnli,01HAEEB24RPQS4Q55DGC8A1M4H,,,,,,,,,,,,,,,,,,,2023-09-17 06:08:41.650415 +0000 UTC,01HAEEB24TENQ02TMG7EKEDAAY,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,qnli,01HAEEB24RPQS4Q55DGC8A1M4H,,1.43,0.9452681676734395,0.15719285607337952,0.945268138330893,0.9452681676734395,126.1575,5463,43.303,1.355,,,,,,,,,,01HAEEB24TENQ02TMG7EKEDAAY,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,qnli,01HAEEB4YPMEKQD5BTXYS3508P,,,,,,,,,,,,,,,,,,,2023-09-16 08:23:58.525664 +0000 UTC,01HAEEB4YRX1NWR843STJ7ZR9R,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,qnli,01HAEEB4YPMEKQD5BTXYS3508P,,,,,,,,,,,,,,,,,,,2023-09-17 06:10:07.9926 +0000 UTC,01HAEEB4YRX1NWR843STJ7ZR9R,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,qnli,01HAEEB4YPMEKQD5BTXYS3508P,,,,,,,,,,,,,,,,,,,2023-09-16 18:23:34.926221 +0000 UTC,01HAEEB4YRX1NWR843STJ7ZR9R,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,qnli,01HAEEB4YPMEKQD5BTXYS3508P,,,,,,,,,,,,,,,,,,,2023-09-17 23:37:22.967862 +0000 UTC,01HAEEB4YRX1NWR843STJ7ZR9R,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,qnli,01HAEEB4YPMEKQD5BTXYS3508P,,,,,,,,,,,,,,,,,,,2023-09-18 03:50:30.177433 +0000 UTC,01HAEEB4YRX1NWR843STJ7ZR9R,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,qnli,01HAEEB4YPMEKQD5BTXYS3508P,,,,,,,,,,,,,,,,,,,2023-09-18 16:03:28.471948 +0000 UTC,01HAEEB4YRX1NWR843STJ7ZR9R,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,qnli,01HAEEB4YPMEKQD5BTXYS3508P,,1.43,0.9372139849899322,0.19778670370578766,0.9372073868395451,0.9372139849899322,126.8925,5463,43.052,1.348,,,,,,,,,,01HAEEB4YRX1NWR843STJ7ZR9R,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,2,qnli,01HAEEB7WQCXC16XH6MYK354DT,,,,,,,,,,,,,,,,,,,2023-09-16 08:23:59.45292 +0000 UTC,01HAEEB7WTWW103C1Q6XXJZC6G,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,2,qnli,01HAEEB7WQCXC16XH6MYK354DT,,1.43,0.9458173164927696,0.20881064236164093,0.9458157896077166,0.9458173164927696,121.9431,5463,44.8,1.402,,,,,,,,,,01HAEEB7WTWW103C1Q6XXJZC6G,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,2,qnli,01HAEEBAVGTD9P37MBZAKX7D9M,,,,,,,,,,,,,,,,,,,2023-09-16 08:25:59.484535 +0000 UTC,01HAEEBAVJXMA40DBR5Y1C2GEC,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,2,qnli,01HAEEBAVGTD9P37MBZAKX7D9M,,,,,,,,,,,,,,,,,,,2023-09-16 18:26:13.096106 +0000 UTC,01HAEEBAVJXMA40DBR5Y1C2GEC,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,2,qnli,01HAEEBAVGTD9P37MBZAKX7D9M,,,,,,,,,,,,,,,,,,,2023-09-17 06:47:56.538366 +0000 UTC,01HAEEBAVJXMA40DBR5Y1C2GEC,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,2,qnli,01HAEEBAVGTD9P37MBZAKX7D9M,,,,,,,,,,,,,,,,,,,2023-09-17 23:40:19.659897 +0000 UTC,01HAEEBAVJXMA40DBR5Y1C2GEC,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,2,qnli,01HAEEBAVGTD9P37MBZAKX7D9M,,1.43,0.9353834889254988,0.24152903258800507,0.9353751651487365,0.9353834889254988,127.6695,5463,42.79,1.339,,,,,,,,,,01HAEEBAVJXMA40DBR5Y1C2GEC,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,3,qnli,01HAEEBDTXAMJ3Y34D6P8P83VY,,,,,,,,,,,,,,,,,,,2023-09-16 08:25:49.987237 +0000 UTC,01HAEEBDTZDDN83QMZ494J2R28,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,3,qnli,01HAEEBDTXAMJ3Y34D6P8P83VY,,,,,,,,,,,,,,,,,,,2023-09-16 18:26:13.093173 +0000 UTC,01HAEEBDTZDDN83QMZ494J2R28,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,3,qnli,01HAEEBDTXAMJ3Y34D6P8P83VY,,,,,,,,,,,,,,,,,,,2023-09-17 06:48:31.948873 +0000 UTC,01HAEEBDTZDDN83QMZ494J2R28,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,3,qnli,01HAEEBDTXAMJ3Y34D6P8P83VY,,,,,,,,,,,,,,,,,,,2023-09-17 23:52:59.878901 +0000 UTC,01HAEEBDTZDDN83QMZ494J2R28,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,3,qnli,01HAEEBDTXAMJ3Y34D6P8P83VY,,,,,,,,,,,,,,,,,,,2023-09-18 07:56:03.828864 +0000 UTC,01HAEEBDTZDDN83QMZ494J2R28,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,3,qnli,01HAEEBDTXAMJ3Y34D6P8P83VY,,1.43,0.9452681676734395,0.15719285607337952,0.945268138330893,0.9452681676734395,120.9865,5463,45.154,1.413,,,,,,,,,,01HAEEBDTZDDN83QMZ494J2R28,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,3,qnli,01HAEEBDTXAMJ3Y34D6P8P83VY,,,,,,,,,,,,,,,,,,,2023-09-18 16:05:21.140157 +0000 UTC,01HAEEBDTZDDN83QMZ494J2R28,qnli-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,3,qnli,01HAEEBGSFJ16Z9K92TA1SPXFY,,,,,,,,,,,,,,,,,,,2023-09-16 08:25:52.573364 +0000 UTC,01HAEEBGSJ6212BC7KV2RNM7DJ,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,3,qnli,01HAEEBGSFJ16Z9K92TA1SPXFY,,,,,,,,,,,,,,,,,,,2023-09-16 18:25:42.655588 +0000 UTC,01HAEEBGSJ6212BC7KV2RNM7DJ,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,3,qnli,01HAEEBGSFJ16Z9K92TA1SPXFY,,,,,,,,,,,,,,,,,,,2023-09-17 23:41:18.583569 +0000 UTC,01HAEEBGSJ6212BC7KV2RNM7DJ,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,3,qnli,01HAEEBGSFJ16Z9K92TA1SPXFY,,,,,,,,,,,,,,,,,,,2023-09-17 06:48:31.951671 +0000 UTC,01HAEEBGSJ6212BC7KV2RNM7DJ,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,3,qnli,01HAEEBGSFJ16Z9K92TA1SPXFY,,1.43,0.9419732747574593,0.18456842005252838,0.9419729947753711,0.9419732747574593,112.3402,5463,48.629,1.522,,,,,,,,,,01HAEEBGSJ6212BC7KV2RNM7DJ,qnli-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,1,qnli,01HAEGFB0F3Q9TKT4KB8W09J66,,1.43,0.95295625114406,0.16520987451076508,0.9529544288679641,0.95295625114406,120.2585,5463,45.427,2.844,,,,,,,,,,01HAEGFB0H7152PDGFFBFD7HCT,qnli-microsoft-deberta-v3-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,2,qnli,01HAEGFDZ420VDV26PZKMJB9E2,,1.43,0.9547867472084935,0.1544601321220398,0.9547805410493397,0.9547867472084935,184.2094,5463,29.656,1.857,,,,,,,,,,01HAEGFDZ7Y9QS4QA05X26C39Z,qnli-microsoft-deberta-v3-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,microsoft/deberta-v3-large,requirements.txt,3.9,8,3,qnli,01HAEGFH93N4322HAWF2SQYV4S,,1.43,0.9525901519311734,0.16237206757068634,0.9525878579261249,0.9525901519311734,117.9354,5463,46.322,2.9,,,,,,,,,,01HAEGFH953ATTFK7WEFJCAAVG,qnli-microsoft-deberta-v3-large-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,1,qnli,01HAEGFM2Y0P462YERAZKS8T73,,,,,,,,,,,,,,,,,,,2023-09-16 15:26:47.260329 +0000 UTC,01HAEGFM301FA5T8CSCV5HM93Q,qnli-gpt2-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,1,qnli,01HAEGFM2Y0P462YERAZKS8T73,,1.43,0.9207395204100312,0.23081545531749725,0.9207377250529952,0.9207395204100312,172.2764,5463,31.711,0.993,,,,,,,,,,01HAEGFM301FA5T8CSCV5HM93Q,qnli-gpt2-large-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,qnli,01HAEGFPWG4B6ZW6KFJ2GASNAC,,,,,,,,,,,,,,,,,,,2023-09-16 15:26:40.268599 +0000 UTC,01HAEGFPWJX71ST7MH7AMJ17KQ,qnli-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,2,qnli,01HAEGFPWG4B6ZW6KFJ2GASNAC,,1.43,0.9207395204100312,0.23081545531749725,0.9207377250529952,0.9207395204100312,172.6512,5463,31.642,0.99,,,,,,,,,,01HAEGFPWJX71ST7MH7AMJ17KQ,qnli-gpt2-large-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,3,qnli,01HAEGFSV11ZNKCEQ4CWR2PW45,,,,,,,,,,,,,,,,,,,2023-09-16 15:26:48.949496 +0000 UTC,01HAEGFSV28TYEC8VZDBCKHVPE,qnli-gpt2-large-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,gpt2-large,requirements.txt,3.9,8,3,qnli,01HAEGFSV11ZNKCEQ4CWR2PW45,,1.43,0.9207395204100312,0.23081545531749725,0.9207377250529952,0.9207395204100312,172.1981,5463,31.725,0.993,,,,,,,,,,01HAEGFSV28TYEC8VZDBCKHVPE,qnli-gpt2-large-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,1,qnli,01HAQW0XVC2BD18MJ6TF9PA24N,,,,,,,,,,,,,,,,,,,,01HAQW0XVEG9B5C8XTN2Z7TVVQ,qnli-gpt2-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,1,qnli,01HAQW13HF77MYBA737ZGYAPYD,,,,,,,,,,,,,,,,,,,,01HAQW13HH9MNY1MFVZJ9AYC0V,qnli-gpt2-lora_2-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,1,qnli,01HAQW15G1GDEFPECTHFM0Q89A,,,,,,,,,,,,,,,,,,,2023-09-19 23:33:40.079212 +0000 UTC,01HAQW15G317Q3QASFDSFS1RGG,qnli-gpt2-lora_1-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,1,qnli,01HAQW15G1GDEFPECTHFM0Q89A,,,,,,,,,,,,,,,,,,,,01HAQW15G317Q3QASFDSFS1RGG,qnli-gpt2-lora_1-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,1,qnli,01HAQW16GARS0MW7X3FG7ZJHF2,,,,,,,,,,,,,,,,,,,,01HAQW16GCHWCVY63BTEZC000W,qnli-gpt2-lora_4-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,8,1,qnli,01HAQW19FBDQ1NXXZ2RFPY54ZK,,,,,,,,,,,,,,,,,,,,01HAQW19FD0KW39B6QZK6PY71D,qnli-gpt2-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,1,qnli,01HAQW1CE8CNMWYC2ZKBKED4N4,,,,,,,,,,,,,,,,,,,,01HAQW1CEA3925SSHXE4G0WR4F,qnli-gpt2-lora_16-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,1,qnli,01HAQW1FD2KJMPGYXC2N1NYV33,,,,,,,,,,,,,,,,,,,,01HAQW1FD5FPHY8PDMAXRVK9EQ,qnli-gpt2-lora_32-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,1,qnli,01HAQW1JBKPSKG3MGMNSM70KF8,,,,,,,,,,,,,,,,,,,,01HAQW1JBNAVQ7HYFPJCFR2QVK,qnli-gpt2-lora_64-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,1,qnli,01HAQW1NB8BEKJ1CZEVABGYEJ8,,,,,,,,,,,,,,,,,,,,01HAQW1NBBY1CYFNWM5NMNJC12,qnli-gpt2-lora_3376-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,qnli,01HAQW1R9ABRMQP4YY4SA3X9BW,,,,,,,,,,,,,,,,,,,,01HAQW1R9CQCB74HK32JWDD2JE,qnli-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,qnli,01HAQW1VE9ZXBC9JAPP62ACQRJ,,,,,,,,,,,,,,,,,,,,01HAQW1VEBZ50KC9JXBQ9FW13X,qnli-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,qnli,01HAQW1Y6PJYTT078HP6TR5P9H,,,,,,,,,,,,,,,,,,,,01HAQW1Y6RTGBFB3RXN6KVR5SY,qnli-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,qnli,01HAQW2168CNDGXM34XX816DPP,,,,,,,,,,,,,,,,,,,,01HAQW216ASC3ST98VQPM4HNNQ,qnli-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,2,qnli,01HAQW244JC2YSNZMPG63J686Q,,,,,,,,,,,,,,,,,,,,01HAQW244MDCKFYVP3VKWXCWFM,qnli-gpt2-full_finetuning-lr_5e-5-seed_2
